driver,driver_sha256,index,check_id,query_sha256,purpose,outcome,warm_execution,active_constraint_count,query_occurrences_per_run,cold_total_nanos,cold_unattributed_nanos,warm_total_nanos,warm_unattributed_nanos,cold_aig_nodes,cold_cnf_variables,cold_cnf_clauses,warm_aig_nodes_added,warm_cnf_variables_added,warm_cnf_clauses_added,cold_arena_create_nanos,cold_translation_nanos,cold_solver_create_nanos,cold_word_rewrite_nanos,cold_bit_blast_nanos,cold_cnf_encode_nanos,cold_solve_nanos,cold_model_lift_nanos,cold_replay_nanos,cold_model_extract_nanos,warm_session_create_nanos,warm_translation_nanos,warm_word_rewrite_nanos,warm_bit_blast_nanos,warm_cnf_encode_nanos,warm_solve_nanos,warm_model_lift_nanos,warm_replay_nanos,warm_model_extract_nanos
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,66,check-66,88091e1c8a3a88a41ae4f2206a51d5f636854c5783ecfb2084c7944fef6d382a,branch-feasibility,sat,warm-retained,12,1,5788244,82723,2621510,57248,2747,2747,2982,0,1,192,379,104788,25456,0,1369307,3648567,439644,55281,59097,3002,0,11824,0,2659,210885,2211192,69416,54610,3676
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,67,check-67,b507209dfadbf9c2c3031f7635103c83d1b99b9fcae9ca53dd864919d9024a46,integer-overflow,unsat,warm-retained,13,1,4420941,74263,284003,61903,2747,2747,2983,0,1,1,337,123591,11369,0,1209169,2998244,3845,0,0,123,0,18425,0,20687,19522,163247,0,0,219
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,68,check-68,92c03fe3914535504a381289614e054bbcbd1be8370e75de7f7c7b0080307932,branch-feasibility,sat,warm-retained,13,3,2914306,46358,711429,38705,2808,2808,3075,61,62,93,298,63573,13090,0,692443,1847319,197502,24548,27744,1431,0,13712,0,24229,89064,446774,59691,36917,2337
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,69,check-69,138354359235612642f8982fb80051c17905361a00cb6717b82ed40d1ef69435,branch-feasibility,sat,warm-retained,13,2,4590205,73778,848718,48664,2808,2808,3044,0,1,33,337,109984,10396,0,1135041,2868960,308267,40203,41356,1883,0,14703,0,1850,74932,599119,56999,49200,3251
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,70,check-70,138354359235612642f8982fb80051c17905361a00cb6717b82ed40d1ef69435,concrete-evaluation,sat,warm-retained,13,2,4327595,66399,85044,27682,2808,2808,3044,0,0,0,319,120915,17236,0,1053327,2692916,301176,35327,38150,1830,0,0,0,0,0,0,0,54175,3187
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,71,check-71,8c29b116235eca2b34aad9c278f3bee56999af1510152d277f47f22bc0f28138,integer-overflow,unsat,warm-retained,14,1,5056947,80403,1024197,71722,2808,2808,3076,0,2,2,375,122627,10092,0,1807265,3032177,3874,0,0,134,0,32982,0,783969,35042,100258,0,0,224
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,72,check-72,a8a641a6ff26ebb98cb5e9fcdd61acdbe6609f81496b8cd594a31d0661c5dc60,integer-overflow,unsat,warm-retained,14,1,4936806,84306,368549,49530,2808,2808,3076,0,1,1,374,102850,21906,0,1479683,3243286,4277,0,0,124,0,17172,0,200470,17800,83423,0,0,154
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,73,check-73,11342342f145e081b91fa0270dffcdb8461bd8fe40a2f45137a2f87edc54d6f6,integer-overflow,unsat,warm-retained,14,1,5909004,92065,748671,43316,3105,3105,3600,297,298,525,335,130831,10680,0,1644350,4007364,23200,0,0,179,0,16550,0,66721,560963,60971,0,0,150
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,74,check-74,92c03fe3914535504a381289614e054bbcbd1be8370e75de7f7c7b0080307932,finding-reachability,sat,warm-retained,13,3,1852880,28197,44826,14375,2808,2808,3075,0,0,0,132,38380,3633,0,443898,1155599,142078,18329,21551,1083,0,0,0,0,0,0,0,28766,1685
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,75,check-75,5ec6173d23a2fe7cb569d5aba17f17f6811821e81c8ee6256cac8be9f0705ecb,value-witness,unsat,warm-retained,14,1,3117178,45420,657627,35984,3337,3337,4065,293,294,585,208,72461,6682,0,903265,2086704,2366,0,0,72,0,13793,0,58687,485036,64012,0,0,115
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,76,check-76,447f0cb388df33af7e24cef5defc40ecd3e2447bab3675b30cfe799e9a55d07d,value-witness,unsat,warm-retained,14,1,6529023,97356,602895,67719,3337,3337,4065,59,60,126,353,132119,10695,0,1855549,4426944,5832,0,0,175,0,25150,0,44465,349635,115695,0,0,231
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,77,check-77,92c03fe3914535504a381289614e054bbcbd1be8370e75de7f7c7b0080307932,address-concretization,sat,warm-retained,13,3,5805793,89530,116707,37999,2808,2808,3075,0,0,0,334,109179,17789,0,1398487,3561295,491381,63935,70683,3180,0,0,0,0,0,0,0,74080,4628
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,78,check-78,b46cc90177ed8c902ee273f7d4f15cc373f8b981cdb93b0f6cba4c4425812344,finding-reachability,sat,warm-retained,15,2,7399924,118288,1736493,76381,3348,3348,4073,74,76,134,440,134081,10957,0,1898894,4523144,562277,63792,84812,3239,0,69571,0,56589,358810,1012530,84380,73781,4451
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,79,check-79,5c18cca63d9733c36f1da8cf05f4a0f0679c5f355069a4fc0004b2029608cf55,value-witness,unsat,warm-retained,16,1,2488265,37994,643208,51863,3645,3645,4371,293,294,298,232,60028,5310,0,691258,1691602,1788,0,0,53,0,18563,0,71876,404155,96607,0,0,144
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,80,check-80,42a8dc701432d95e262972b281205f116c72888e4ed90c5444ec6db37d343488,value-witness,unsat,warm-retained,16,1,2160446,34659,240638,26399,3643,3643,4371,59,60,124,285,49562,4868,0,602170,1466781,2088,0,0,33,0,9799,0,11637,129780,62950,0,0,73
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,81,check-81,b46cc90177ed8c902ee273f7d4f15cc373f8b981cdb93b0f6cba4c4425812344,address-concretization,sat,warm-retained,15,2,3480319,51707,63680,18473,3348,3348,4073,0,0,0,264,74830,5905,0,917704,2141191,223510,29332,34295,1581,0,0,0,0,0,0,0,42960,2247
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,82,check-82,77e571abcc87e1fa70e48e8d633a2e5087fbee823c8fbc47a37fc17675da9290,branch-feasibility,sat,warm-retained,17,1,5852227,87207,1278201,52152,3800,3800,4435,218,220,188,475,132458,9832,0,1475587,3679485,375515,44046,45688,1934,0,21785,0,61796,312443,706794,67045,53119,3067
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,83,check-83,68352555ab8c571d482873448a78a8003c76eec43aec6f39a275ad056976ba25,branch-feasibility,sat,warm-retained,17,1,3530152,50173,1441476,54068,3800,3800,4563,0,1,192,264,74628,6769,0,918925,2187000,232921,27878,30253,1341,0,11161,0,2470,219528,1000190,79837,70155,4067
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,84,check-84,b3db2bceb8a9f8357e1b3e9b1aeda2634b5d0faec73af0389244f04b1d8696b3,integer-overflow,unsat,warm-retained,18,1,4953343,80597,262116,45322,3800,3800,4564,0,1,1,420,132810,8667,0,1352010,3375953,2751,0,0,135,0,14705,0,14617,19750,167575,0,0,147
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,85,check-85,b830b009fcdf95bdf8a25fe25a3c18dcf6aae2dab0a73a424011dba49f1ea330,branch-feasibility,sat,warm-retained,18,3,6715296,108721,1138886,52649,3829,3829,4593,29,30,30,339,169000,11213,0,1686390,4206017,433736,46333,51461,2086,0,21288,0,24213,60142,834502,75342,66820,3930
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,86,check-86,8440dd23da3dc52f496e688c58d5a558d16f458dbf10f3cd4c8531cc7101ebf6,branch-feasibility,sat,warm-retained,18,2,6588909,104809,1161091,56031,3829,3829,4593,0,1,30,429,162428,9158,0,1628769,4174633,401547,49810,55230,2096,0,17972,0,1992,76834,862263,76525,65726,3748
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,87,check-87,8440dd23da3dc52f496e688c58d5a558d16f458dbf10f3cd4c8531cc7101ebf6,concrete-evaluation,sat,warm-retained,18,2,4201542,66658,88942,25159,3829,3829,4593,0,0,0,518,88762,12446,0,1035837,2648049,271647,36190,39556,1879,0,0,0,0,0,0,0,60480,3303
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,88,check-88,5414be7d715f6e2c40cd1913e5e4b14b886bff259fd8f335a9d5ebe89cfbfedc,integer-overflow,unsat,warm-retained,19,1,3575371,58312,944863,66924,3829,3829,4594,0,2,2,313,55561,4923,0,1351568,2100092,4450,0,0,152,0,30865,0,676047,36421,134459,0,0,147
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,89,check-89,29c1784402dec415ed05c7869e9c142d76d37a0e84e91acc9c98d0dc7e6203cc,integer-overflow,unsat,warm-retained,19,1,7742034,129420,517701,65051,3829,3829,4594,0,1,1,432,148184,10664,0,2217419,5230002,5731,0,0,182,0,23226,0,269322,27264,132616,0,0,222
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,90,check-90,8184bd25f9e78c019682e51e54bba46bc672747d7900309ee9b811d9cf6625a2,integer-overflow,unsat,warm-retained,19,1,7733411,118105,931265,50089,4132,4132,5134,303,304,541,371,153154,10243,0,2061181,5356223,34028,0,0,106,0,18491,0,85569,682226,94731,0,0,159
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,91,check-91,b830b009fcdf95bdf8a25fe25a3c18dcf6aae2dab0a73a424011dba49f1ea330,finding-reachability,sat,warm-retained,18,3,8063796,127301,126047,31962,3829,3829,4593,0,0,0,410,146797,11224,0,1963521,5011555,635738,75635,88136,3479,0,0,0,0,0,0,0,89606,4479
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,92,check-92,6c7ff6abc8935064dff6501ab475df056765215210af6e2181e7f36bc3a71ecd,value-witness,unsat,warm-retained,19,1,6867319,105759,854714,47454,4362,4362,5586,295,296,580,344,164427,10975,0,1861345,4721155,3219,0,0,95,0,17801,0,70096,620080,99123,0,0,160
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,93,check-93,a255bae0a89e54eb781d74cb212ff8def1b9f1a9e976696d02bbccb596674824,value-witness,unsat,warm-retained,19,1,8022939,153711,616306,69922,4362,4362,5586,59,60,126,396,153489,10480,0,2272503,5430848,1451,0,0,61,0,24988,0,32301,348615,140252,0,0,228
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,94,check-94,b830b009fcdf95bdf8a25fe25a3c18dcf6aae2dab0a73a424011dba49f1ea330,address-concretization,sat,warm-retained,18,3,8014174,126530,131456,36024,3829,3829,4593,0,0,0,375,155819,11369,0,1927463,4994839,634773,73960,85229,3817,0,0,0,0,0,0,0,90673,4759
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,95,check-95,90b01059e3842f48b8c3db6d249efe7a1e0fe61da51465581c1354eef633d103,finding-reachability,sat,warm-retained,20,2,5797968,85252,1966313,79571,4373,4373,5594,74,76,134,290,129698,8843,0,1489932,3680103,323168,36955,41989,1738,0,32249,0,52600,379352,1210335,109226,96763,6217
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,96,check-96,2e26ee7aca9acaee631d0763fa6f2e3362a32838016366e07d314208808828b1,value-witness,unsat,warm-retained,21,1,5402725,83640,590172,37868,4672,4672,5892,295,296,298,265,127497,8278,0,1425824,3754432,2711,0,0,78,0,13112,0,69926,318294,150843,0,0,129
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,97,check-97,5504902d1f5b8606b96d1647960f0864837b1db18e453b05df7ef95a21b19135,value-witness,unsat,warm-retained,21,1,6753548,102490,370850,41319,4670,4670,5892,59,60,124,338,143913,10189,0,1822758,4670909,2887,0,0,64,0,15110,0,20328,199951,94013,0,0,129
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,98,check-98,90b01059e3842f48b8c3db6d249efe7a1e0fe61da51465581c1354eef633d103,address-concretization,sat,warm-retained,20,2,5746378,83570,75952,19278,4373,4373,5594,0,0,0,295,120774,8033,0,1416192,3694563,342357,36755,41719,2120,0,0,0,0,0,0,0,53686,2988
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,99,check-99,03b6bbf1ffcb4148d300009d3a69dde619c3682ffe97c4be0f6f7b7ae38546a9,branch-feasibility,sat,warm-retained,22,2,8260837,120455,894901,34036,4827,4827,5956,218,220,188,250,117826,9098,0,2036698,5347505,511151,56015,59097,2742,0,14021,0,37506,177628,537778,52145,39267,2520
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,100,check-100,6fbaf68156d1b6a9e96fc337f8a75ea1dbf9367f8fcaf0b1f1969a6387a5d2b2,branch-feasibility,sat,warm-retained,22,1,5662583,81335,1193096,34585,4827,4827,6084,0,1,192,259,128560,8028,0,1380740,3649336,331780,40774,40074,1697,0,6708,0,1433,137173,892030,65033,52809,3325
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,101,check-101,2e06d1ba70079d1d8a7d514833ada1072d893dd538824655f397ab758feecaef,integer-overflow,unsat,warm-retained,23,1,9641607,156563,362778,76486,4827,4827,6085,0,1,1,348,175128,10770,0,2457977,6834087,6561,0,0,173,0,25157,0,21306,33572,206008,0,0,249
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,102,check-102,96a845b71e34dbdc68ccf5852f146bc79cc30b9d255dab6e1912f8fdbaaf4b97,branch-feasibility,sat,warm-retained,23,3,11044337,177692,1942698,75730,4832,4832,6095,5,6,11,346,165165,11598,0,2561160,7066624,853183,98476,105045,5048,0,26786,0,43739,51813,1487842,126156,123726,6906
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,103,check-103,a1801d9623e7555a256d88377e0035ad56728d468208f76eb57be55e64391748,branch-feasibility,sat,warm-retained,23,2,9117780,142011,2252307,85653,4832,4832,6119,0,1,35,398,166233,11548,0,2277515,5919248,486981,54648,56949,2249,0,32031,0,3101,302378,1575765,127611,118352,7416
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,104,check-104,a1801d9623e7555a256d88377e0035ad56728d468208f76eb57be55e64391748,concrete-evaluation,sat,warm-retained,23,2,4909560,77109,91784,22719,4832,4832,6119,0,0,0,243,95560,6262,0,1194280,3145511,311628,37075,40259,1633,0,0,0,0,0,0,0,65306,3759
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,105,check-105,c0196416824a3d218d913231fff467cd6c19537bea40beb6029bc4f07110a220,integer-overflow,unsat,warm-retained,24,1,10291795,164632,1105855,75624,4832,4832,6096,0,2,2,341,173337,10395,0,3157813,6780853,4283,0,0,141,0,36652,0,787499,50067,155817,0,0,196
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,106,check-106,d920c6888c0af45b0306bac62fbc99c3b1ff8d9de22872d3ecec52d95e228c3a,integer-overflow,unsat,warm-retained,24,1,8155011,136123,389061,47976,4832,4832,6096,0,1,1,371,174312,10171,0,2267938,5562686,3322,0,0,88,0,16782,0,170100,22848,131186,0,0,169
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,107,check-107,7519ad4c22bc0eb07ad90d48d8925661f7bbdf6247403c2e291d5cbd6eb8fc5b,integer-overflow,unsat,warm-retained,24,1,9448616,152988,1841516,78665,5125,5125,6611,293,294,516,579,171003,12392,0,2493865,6569011,48642,0,0,136,0,34047,0,439640,1039235,249705,0,0,224
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,108,check-108,96a845b71e34dbdc68ccf5852f146bc79cc30b9d255dab6e1912f8fdbaaf4b97,finding-reachability,sat,warm-retained,23,3,4168129,63852,71917,18991,4832,4832,6095,0,0,0,401,90552,6814,0,1001383,2664820,264818,33834,35431,6224,0,0,0,0,0,0,0,50189,2737
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,109,check-109,ca08a951dff7aecfc67276927a002ec20ceccb8b7d0fe8786052a3d7a0995668,value-witness,unsat,warm-retained,24,1,6048669,92925,671077,37590,5353,5353,7070,288,289,577,507,131668,8303,0,1614442,4198403,2367,0,0,54,0,16397,0,48234,443283,125463,0,0,110
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,110,check-110,9d6dae82278db297937115e2fa6edf9f8227436694d2776886c8eade0be7316d,value-witness,unsat,warm-retained,24,1,7469927,118340,423393,42769,5353,5353,7070,58,59,126,483,170396,10754,0,2008180,5158837,2852,0,0,85,0,17805,0,19008,201085,142601,0,0,125
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,111,check-111,96a845b71e34dbdc68ccf5852f146bc79cc30b9d255dab6e1912f8fdbaaf4b97,address-concretization,sat,warm-retained,23,3,4166816,66651,124368,30306,4832,4832,6095,0,0,0,342,82113,5860,0,1011405,2672027,267697,28644,30580,1497,0,0,0,0,0,0,0,88587,5475
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,112,check-112,0f134e22c4009296731a4ca82ccc36e849db5d4f38507715e98872acd3a3dbcc,finding-reachability,sat,warm-retained,25,2,5358752,85705,1031336,36301,5363,5363,7078,73,75,134,297,105495,7283,0,1312633,3461220,308627,36924,39128,1440,0,16342,0,23299,151614,701767,54031,45354,2628
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,113,check-113,4532dedcd5d0e857a0c037b6adf1e730300b7dc4d962734c4fbbaff6469fecae,value-witness,unsat,warm-retained,26,1,7768284,125991,554480,39649,5656,5656,7373,288,289,295,455,175868,10924,0,2067506,5384525,2946,0,0,69,0,16933,0,54407,316434,126940,0,0,117
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,114,check-114,43622aa74b59d9f290805880e5e37abb01298a97cba595489b3541b9812e9dd0,value-witness,unsat,warm-retained,26,1,11619459,185803,661444,73180,5654,5654,7373,58,59,124,342,328176,11544,0,2971126,8116787,5540,0,0,141,0,26767,0,30872,322895,207500,0,0,230
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,115,check-115,0f134e22c4009296731a4ca82ccc36e849db5d4f38507715e98872acd3a3dbcc,address-concretization,sat,warm-retained,25,2,4912139,73672,154445,35231,5363,5363,7078,0,0,0,212,96237,6194,0,1224529,3152876,285950,35411,35678,1380,0,0,0,0,0,0,0,112395,6819
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,116,check-116,0cb53e205161e12b7bd8ef3dec5b1cbff54500dba6d419e02d511c360b1cc1f2,branch-feasibility,sat,warm-retained,27,2,2775392,43131,1831623,51910,5810,5810,7437,217,219,188,148,40271,3278,0,642584,1776093,219165,23569,26115,1038,0,27589,0,58739,338416,1192045,90472,68335,4117
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,117,check-117,7acd80f25a9b9867e0b5e9da6f3516c8ac6204bbaab6dadf4c2d9cf7cdbb58cc,branch-feasibility,sat,warm-retained,27,1,8223911,130787,1333821,33412,5810,5810,7565,0,1,192,352,179632,10566,0,2035156,5323735,441593,49780,50346,1964,0,6506,0,1251,129391,1027871,73023,58690,3677
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,118,check-118,4f173f0fc7d0bb1831c9aa9bf1885faf8379ef7300c36001144e5f1da2af6ccf,integer-overflow,unsat,warm-retained,28,1,6621248,123923,185196,33824,5810,5810,7566,0,1,1,266,167774,7990,0,1707577,4611239,2392,0,0,87,0,12912,0,10807,21203,106331,0,0,119
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,119,check-119,ef25e3a2d038345dd9ab81bc95c21a697da768493e085297e0510bd66361802e,branch-feasibility,sat,warm-retained,28,3,4319189,69588,2039744,70843,5810,5810,7566,0,1,1,468,47526,5024,0,1066254,2769358,294093,32484,32397,1997,0,30150,0,39305,36410,1624791,129315,102347,6583
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,120,check-120,6c07b07801b20d970af40a7af072af43bb5f2652abb727e3df99b11395066897,branch-feasibility,sat,warm-retained,28,2,9010295,137433,1621682,55155,5810,5810,7597,0,1,30,503,119142,8275,0,2093975,5883912,628314,66979,68722,3040,0,26632,0,1871,83629,1278666,90615,80541,4573
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,121,check-121,6c07b07801b20d970af40a7af072af43bb5f2652abb727e3df99b11395066897,concrete-evaluation,sat,warm-retained,28,2,6956444,104033,80484,18128,5810,5810,7597,0,0,0,405,151490,7557,0,1700315,4505159,388125,48524,49320,1516,0,0,0,0,0,0,0,58822,3534
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,122,check-122,941b0d6b220a876567c3e2ba33f064c0de32c0ec0baf7095ab38ba5d402d9b97,integer-overflow,unsat,warm-retained,29,1,7302360,117447,762110,42243,5810,5810,7567,0,2,2,353,169497,8468,0,2161119,4843317,2093,0,0,66,0,24440,0,445962,33993,215350,0,0,122
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,123,check-123,cb97aa76ef5431bc861955a4fc3026d3e7e6211ba782ee1425264fac86421b12,integer-overflow,unsat,warm-retained,29,1,7231783,119885,569848,66205,5810,5810,7567,0,1,1,339,180607,10287,0,1971604,4946753,2234,0,0,74,0,27082,0,233589,32495,210256,0,0,221
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,124,check-124,e79451d0e0f946a96c6f1b370fa568a07a28a9a56e8fb73f6b1fed8b43747e38,integer-overflow,unsat,warm-retained,29,1,6849403,108037,609278,32760,6109,6109,8100,299,300,534,273,157247,8151,0,1786459,4745986,43193,0,0,57,0,13295,0,52201,408317,102608,0,0,97
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,125,check-125,ef25e3a2d038345dd9ab81bc95c21a697da768493e085297e0510bd66361802e,finding-reachability,sat,warm-retained,28,3,6206839,95527,77106,16230,5810,5810,7566,0,0,0,291,125477,6936,0,1516430,4021773,357853,37460,43377,1715,0,0,0,0,0,0,0,57813,3063
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,126,check-126,10023ed61b683815482c7257ad51eb770ee3a5df9790a5eb6fb82127cbe3a244,value-witness,unsat,warm-retained,29,1,5652021,85351,537763,29796,6335,6335,8544,290,291,572,224,108973,5996,0,1564440,3884681,2301,0,0,55,0,14113,0,42756,340039,110975,0,0,84
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,127,check-127,1c37b45c34244e6ef9db940613f6f78ccfdd41564958447cd1f355d27d19ef2b,value-witness,unsat,warm-retained,29,1,6389984,97971,508200,53741,6335,6335,8544,58,59,126,231,133434,7770,0,1764245,4383933,2330,0,0,70,0,23436,0,22363,242938,165547,0,0,175
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,128,check-128,ef25e3a2d038345dd9ab81bc95c21a697da768493e085297e0510bd66361802e,address-concretization,sat,warm-retained,28,3,3831421,62641,70120,14606,5810,5810,7566,0,0,0,141,75382,4288,0,918557,2462082,247503,30553,28961,1313,0,0,0,0,0,0,0,52663,2851
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,129,check-129,f786210239beda76cc5ba15b8c6394c776c1e39f9ec4279f1613bb287a0ddb01,finding-reachability,sat,warm-retained,30,2,8988658,131958,1536677,44957,6345,6345,8552,73,75,134,403,190829,10107,0,2304752,5810089,443287,47796,47579,1858,0,21963,0,31866,269580,1020324,80148,64097,3742
